1.67e+05,-26.46,18.92,1.176
1.68e+05,-28.92,18.12,1.172
1.69e+05,-28.86,20.65,1.148
1.7e+05,-28.46,16.76,1.185
1.71e+05,-30.56,19.05,1.166
1.72e+05,-26.1,18.23,1.161
1.73e+05,-27.6,19.77,1.199
1.74e+05,-24.44,17.23,1.156
1.75e+05,-29.94,18.18,1.166
1.76e+05,-28.34,17.18,1.172
1.77e+05,-29.54,18.11,1.145
1.78e+05,-26.12,19.43,1.148
1.79e+05,-33.56,18.19,1.146
1.8e+05,-29.78,17.31,1.17
1.81e+05,-23.84,17.63,1.197
1.82e+05,-28.9,17.88,1.173
1.83e+05,-26.38,17.88,1.175
1.84e+05,-30.7,19.22,1.16
1.85e+05,-28.92,17.91,1.152
1.86e+05,-30.16,18.13,1.172
1.87e+05,-25.06,19.9,1.164
1.88e+05,-29.62,17.79,1.181
1.89e+05,-31.94,18.44,1.181
1.9e+05,-29.46,18.94,1.153
1.91e+05,-33.18,16.47,1.162
1.92e+05,-26.32,18.01,1.159
1.93e+05,-29.9,19.17,1.151
1.94e+05,-31.24,18.99,1.162
1.95e+05,-27.74,18.94,1.145
1.96e+05,-33.56,19.53,1.144
1.97e+05,-30.76,18.35,1.168
1.98e+05,-27.64,19.84,1.185
1.99e+05,-28.64,17.23,1.157
2e+05,-30.84,18.67,1.183
