1.91e+05,-26.58,20.3,1.269
1.92e+05,-29.96,18.75,1.271
1.93e+05,-29.36,20.57,1.246
1.94e+05,-30.22,17.97,1.298
1.95e+05,-32.46,18.27,1.268
1.96e+05,-32.7,17.38,1.3
1.97e+05,-31.22,17.79,1.285
1.98e+05,-27.92,18.51,1.282
1.99e+05,-31.48,18.68,1.282
2e+05,-29.42,18.67,1.222
