1.56e+05,-25.3,15.37,1.344
1.57e+05,-25.26,15.34,1.361
1.58e+05,-24.1,12.88,1.381
1.59e+05,-25.5,16.05,1.202
1.6e+05,-27.66,15.53,1.263
1.61e+05,-25.44,14.69,1.239
1.62e+05,-26.56,13.5,1.276
1.63e+05,-24.06,14.35,1.252
1.64e+05,-21.92,13.14,1.347
1.65e+05,-20.72,13.82,1.323
1.66e+05,-27.72,15.85,1.255
1.67e+05,-27.3,14.99,1.463
1.68e+05,-24.4,13.82,1.257
1.69e+05,-25.06,15.42,1.269
1.7e+05,-26.9,15.46,1.314
1.71e+05,-24.1,14.02,1.35
1.72e+05,-23.14,14.88,1.257
1.73e+05,-25.76,12.9,1.238
1.74e+05,-24.1,14.47,1.283
1.75e+05,-22.54,14.98,1.261
1.76e+05,-26.08,13.76,1.27
1.77e+05,-22.36,15.45,1.313
1.78e+05,-23.24,12.74,1.19
1.79e+05,-28.12,14.5,1.305
1.8e+05,-24.78,16.41,1.278
1.81e+05,-26.2,14.63,1.267
1.82e+05,-25.82,14.82,1.252
1.83e+05,-24.76,16.49,1.297
1.84e+05,-25.3,13.28,1.27
1.85e+05,-29.2,14.53,1.311
1.86e+05,-24.2,15.17,1.298
1.87e+05,-23.82,15.54,1.26
1.88e+05,-26.8,12.14,1.259
1.89e+05,-29.28,13.99,1.454
1.9e+05,-25.3,14.95,1.291
1.91e+05,-25.08,13.16,1.331
1.92e+05,-20.56,14.58,1.229
1.93e+05,-23.14,13.94,1.259
1.94e+05,-25.3,15.41,1.241
1.95e+05,-22.8,13.6,1.234
1.96e+05,-23.62,12.68,1.285
1.97e+05,-29.42,13.69,1.355
1.98e+05,-26.18,16.83,1.284
1.99e+05,-22.66,16.23,1.243
2e+05,-25.22,15.32,1.244
