8.8e+04,-27.54,17.3,1.227
8.9e+04,-30.7,17.92,1.196
9e+04,-32.08,18.36,1.205
9.1e+04,-29.98,17.52,1.228
9.2e+04,-27.98,19.12,1.185
9.3e+04,-32.36,17.62,1.216
9.4e+04,-29.92,18.04,1.229
9.5e+04,-29.28,18.5,1.571
9.6e+04,-29.48,17.42,1.201
9.7e+04,-31.58,17.64,1.194
9.8e+04,-31,18.1,1.193
9.9e+04,-28.78,17.82,1.208
1e+05,-25.56,17.37,1.241
1.01e+05,-32.84,18.29,1.198
1.02e+05,-33.18,16.73,1.231
1.03e+05,-31.24,16.62,1.194
1.04e+05,-30.28,17.54,1.227
1.05e+05,-24.52,18.3,1.19
1.06e+05,-33.48,16.55,1.199
1.07e+05,-28,18.62,1.184
1.08e+05,-30.06,18.5,1.227
1.09e+05,-28.14,19.29,1.24
1.1e+05,-26.56,18.22,1.21
1.11e+05,-26.14,18.49,1.207
1.12e+05,-30.58,18.37,1.208
1.13e+05,-27.12,18.35,1.208
1.14e+05,-27.54,19.48,1.215
1.15e+05,-29.72,18.58,1.244
1.16e+05,-29.12,18.53,1.217
1.17e+05,-29.3,18.87,1.22
1.18e+05,-32.84,18.63,1.254
1.19e+05,-30.68,17.96,1.214
1.2e+05,-31.3,19.08,1.31
1.21e+05,-30.86,18.9,1.196
1.22e+05,-32.54,18.85,1.25
1.23e+05,-31.5,18.94,1.232
1.24e+05,-33.98,18.3,1.206
1.25e+05,-32.38,16.94,1.223
1.26e+05,-30.74,20.04,1.195
1.27e+05,-29.92,18.91,1.211
1.28e+05,-29.46,18.13,1.208
1.29e+05,-28.32,18.31,1.211
1.3e+05,-32.92,18.52,1.203
1.31e+05,-29.66,19.33,1.214
1.32e+05,-30.96,17.8,1.237
1.33e+05,-30.82,18.6,1.214
1.34e+05,-30.64,18.17,1.227
1.35e+05,-29.74,18.99,1.195
1.36e+05,-31.36,17.82,1.251
1.37e+05,-30.46,19.36,1.246
1.38e+05,-29.18,17.41,1.252
1.39e+05,-29.48,19.79,1.239
1.4e+05,-29.92,17.5,1.217
1.41e+05,-28.34,18.67,1.184
1.42e+05,-22.56,17.4,1.213
1.43e+05,-27.48,16.8,1.214
1.44e+05,-33.76,16.95,1.212
1.45e+05,-33.1,19.36,1.213
1.46e+05,-25.2,18.52,1.202
1.47e+05,-28.02,16.81,1.207
1.48e+05,-27.56,17.67,1.197
1.49e+05,-32.36,18.55,1.201
1.5e+05,-29.2,17.45,1.215
1.51e+05,-27.96,20.11,1.228
1.52e+05,-31.12,18.3,1.216
1.53e+05,-26.04,17.75,1.224
1.54e+05,-31.82,17.91,1.201
1.55e+05,-34.04,18.21,1.224
1.56e+05,-28.2,18.68,1.21
1.57e+05,-24,18.13,1.217
1.58e+05,-32.2,17.85,1.213
1.59e+05,-24.38,17.85,1.198
1.6e+05,-29,17.92,1.234
1.61e+05,-32.08,16.78,1.201
1.62e+05,-30.58,18.23,1.212
1.63e+05,-26.56,17.37,1.214
1.64e+05,-32.58,17.73,1.198
1.65e+05,-29.76,20.4,1.236
1.66e+05,-32.9,17.54,1.249
1.67e+05,-31.08,18.73,1.21
1.68e+05,-31,18.41,1.186
1.69e+05,-27.06,18.94,1.26
1.7e+05,-28.68,18.9,1.204
1.71e+05,-29.58,17.06,1.195
1.72e+05,-26.74,17.9,1.21
1.73e+05,-30.26,19.39,1.214
1.74e+05,-37.16,17.73,1.231
1.75e+05,-28.52,18.84,1.205
1.76e+05,-32.42,17.47,1.224
1.77e+05,-27.8,20.76,1.202
1.78e+05,-30.5,18.01,1.201
1.79e+05,-32.74,16.98,1.219
1.8e+05,-36.78,15.26,1.223
1.81e+05,-28.02,17.79,1.22
1.82e+05,-26.8,18.66,1.206
1.83e+05,-27.54,18.05,1.205
1.84e+05,-31.8,17.04,1.211
1.85e+05,-34.2,17.17,1.205
1.86e+05,-29.76,18.18,1.217
1.87e+05,-24.86,19.28,1.21
1.88e+05,-27.06,19.36,1.206
1.89e+05,-24.58,18.95,1.201
1.9e+05,-30.22,17.65,1.208
1.91e+05,-24.24,17.56,1.237
1.92e+05,-24.02,17.85,1.221
1.93e+05,-32.54,18.13,1.236
1.94e+05,-35.2,17.28,1.22
1.95e+05,-30.54,19.29,1.2
1.96e+05,-32.78,18.85,1.201
1.97e+05,-31.2,18,1.216
1.98e+05,-25.38,19.46,1.221
1.99e+05,-27.3,17.47,1.206
2e+05,-27.68,18.06,1.223
