1.03e+05,-23.8,13.05,1.294
1.04e+05,-23.66,14.41,1.295
1.05e+05,-29.14,14.95,1.289
1.06e+05,-24.12,14.19,1.283
1.07e+05,-23.84,16.18,1.297
1.08e+05,-23.58,14.28,1.274
1.09e+05,-25.1,13.37,1.277
1.1e+05,-28.12,14.43,1.278
1.11e+05,-23.68,12.26,1.235
1.12e+05,-24.56,16.15,1.274
1.13e+05,-23.48,14.15,1.261
1.14e+05,-24.86,13.64,1.247
1.15e+05,-27.72,16.24,1.256
1.16e+05,-23,13.48,1.317
1.17e+05,-23.26,16.81,1.272
1.18e+05,-28.14,13.88,1.266
1.19e+05,-25.08,14.72,1.254
1.2e+05,-24.26,15.72,1.288
1.21e+05,-28.74,15.41,1.277
1.22e+05,-25.42,13.91,1.35
1.23e+05,-25.48,13.51,1.285
1.24e+05,-27.96,12.61,1.269
1.25e+05,-23.44,13.89,1.26
1.26e+05,-22.12,15.25,1.296
1.27e+05,-25.16,14.59,1.262
1.28e+05,-30.36,14.3,1.282
1.29e+05,-28.48,13.53,1.29
1.3e+05,-26.24,16.09,1.256
1.31e+05,-22.92,15.68,1.285
1.32e+05,-26.06,13.85,1.31
1.33e+05,-24.12,15.25,1.281
1.34e+05,-26.14,15.26,1.27
1.35e+05,-27.3,14.48,1.279
1.36e+05,-26.16,14.99,1.287
1.37e+05,-25.34,14.97,1.303
1.38e+05,-27.18,14.95,1.27
1.39e+05,-26,15.82,1.265
1.4e+05,-27.6,12.82,1.267
1.41e+05,-26.3,15.76,1.276
1.42e+05,-25.24,14.26,1.303
1.43e+05,-23.14,13.6,1.28
1.44e+05,-25.62,12.91,1.261
1.45e+05,-22.46,14.37,1.262
1.46e+05,-27.18,14.86,1.258
1.47e+05,-28.4,14.42,1.315
1.48e+05,-23.1,16.23,1.272
1.49e+05,-27.26,16.25,1.256
1.5e+05,-23.1,13.81,1.277
1.51e+05,-25.92,15.65,1.256
1.52e+05,-31.9,14.21,1.28
1.53e+05,-21.06,14.48,1.245
1.54e+05,-23.78,15.44,1.288
1.55e+05,-22.3,13.62,1.257
1.56e+05,-26.58,15.58,1.3
1.57e+05,-22.08,14.46,1.321
1.58e+05,-25.9,13.14,1.281
1.59e+05,-24.68,14.36,1.326
1.6e+05,-25.4,13.36,1.301
1.61e+05,-25.18,13.12,1.293
1.62e+05,-26.44,15.09,1.327
1.63e+05,-23.74,13.8,1.284
1.64e+05,-20.3,16.05,1.285
1.65e+05,-22.96,13.81,1.263
1.66e+05,-26.48,13.58,1.303
1.67e+05,-26.94,14.64,1.268
1.68e+05,-24.5,11.2,1.292
1.69e+05,-27.26,15.71,1.255
1.7e+05,-22.12,14.59,1.27
1.71e+05,-23.92,16,1.277
1.72e+05,-23.7,13.22,1.586
1.73e+05,-21.58,12.61,1.243
1.74e+05,-24.8,15.01,1.23
1.75e+05,-26.88,16.58,1.276
1.76e+05,-22.24,14.03,1.25
1.77e+05,-24.48,13.85,1.265
1.78e+05,-27.78,15.53,1.288
1.79e+05,-24.62,16.86,1.298
1.8e+05,-27.28,15.84,1.251
1.81e+05,-20.54,15.33,1.263
1.82e+05,-22.64,12.92,1.275
1.83e+05,-25.02,14.69,1.261
1.84e+05,-25.82,13.88,1.279
1.85e+05,-22.96,13.84,1.271
1.86e+05,-26,15.17,1.277
1.87e+05,-23.8,15.21,1.244
1.88e+05,-25.92,14.23,1.235
1.89e+05,-26.16,12.75,1.259
1.9e+05,-26.26,12.82,1.224
1.91e+05,-24.28,14.82,1.261
1.92e+05,-22.46,15.95,1.228
1.93e+05,-28.76,13.56,1.257
1.94e+05,-25.62,13.61,1.295
1.95e+05,-25.74,15.39,1.293
1.96e+05,-22.42,13.44,1.313
1.97e+05,-26.82,13.75,1.249
1.98e+05,-26.66,15.32,1.247
1.99e+05,-25.48,12.12,1.244
2e+05,-22.82,14.57,1.29
